time,mlaci,laci,mtetr,tetr,mci,ci
3.443,9.5697,10.607,5.0229,10.093,3.5447,5.4201
3.444,9.5675,10.607,5.02,10.092,3.5435,5.4197
3.445,9.5652,10.606,5.0171,10.091,3.5423,5.4194
3.446,9.563,10.606,5.0142,10.09,3.541,5.419
3.447,9.5608,10.606,5.0113,10.089,3.5398,5.4186
3.448,9.5585,10.606,5.0084,10.088,3.5386,5.4182
3.449,9.5563,10.606,5.0056,10.087,3.5374,5.4178
3.45,9.5541,10.605,5.0027,10.086,3.5362,5.4175
3.451,9.5519,10.605,4.9998,10.085,3.5349,5.4171
3.452,9.5497,10.605,4.9969,10.084,3.5337,5.4167
3.453,9.5474,10.605,4.994,10.083,3.5325,5.4163
3.454,9.5452,10.605,4.9912,10.082,3.5313,5.416
3.455,9.543,10.604,4.9883,10.08,3.5301,5.4156
3.456,9.5408,10.604,4.9854,10.079,3.5289,5.4152
3.457,9.5386,10.604,4.9826,10.078,3.5277,5.4148
3.458,9.5364,10.604,4.9797,10.077,3.5265,5.4145
3.459,9.5342,10.603,4.9769,10.076,3.5253,5.4141
3.46,9.532,10.603,4.974,10.075,3.5241,5.4137
3.461,9.5298,10.603,4.9711,10.074,3.5229,5.4133
3.462,9.5277,10.603,4.9683,10.073,3.5217,5.4129
3.463,9.5255,10.603,4.9655,10.072,3.5205,5.4126
3.464,9.5233,10.602,4.9626,10.071,3.5193,5.4122
3.465,9.5211,10.602,4.9598,10.07,3.5181,5.4118
3.466,9.5189,10.602,4.9569,10.069,3.5169,5.4114
3.467,9.5168,10.602,4.9541,10.068,3.5157,5.411
3.468,9.5146,10.602,4.9513,10.067,3.5145,5.4107
3.469,9.5124,10.601,4.9484,10.066,3.5133,5.4103
3.47,9.5103,10.601,4.9456,10.065,3.5121,5.4099
3.471,9.5081,10.601,4.9428,10.064,3.5109,5.4095
3.472,9.506,10.601,4.94,10.063,3.5098,5.4091
3.473,9.5038,10.6,4.9372,10.062,3.5086,5.4088
3.474,9.5017,10.6,4.9344,10.061,3.5074,5.4084
3.475,9.4995,10.6,4.9315,10.06,3.5062,5.408
3.476,9.4974,10.6,4.9287,10.059,3.5051,5.4076
3.477,9.4952,10.6,4.9259,10.058,3.5039,5.4072
3.478,9.4931,10.599,4.9231,10.057,3.5027,5.4069
3.479,9.491,10.599,4.9203,10.056,3.5015,5.4065
3.48,9.4888,10.599,4.9175,10.055,3.5004,5.4061
3.481,9.4867,10.599,4.9148,10.054,3.4992,5.4057
3.482,9.4846,10.598,4.912,10.053,3.498,5.4053
3.483,9.4825,10.598,4.9092,10.052,3.4969,5.405
3.484,9.4803,10.598,4.9064,10.051,3.4957,5.4046
3.485,9.4782,10.598,4.9036,10.05,3.4945,5.4042
3.486,9.4761,10.598,4.9008,10.049,3.4934,5.4038
3.487,9.474,10.597,4.8981,10.048,3.4922,5.4034
3.488,9.4719,10.597,4.8953,10.047,3.4911,5.403
3.489,9.4698,10.597,4.8925,10.046,3.4899,5.4027
3.49,9.4677,10.597,4.8898,10.045,3.4888,5.4023
3.491,9.4656,10.596,4.887,10.044,3.4876,5.4019
3.492,9.4635,10.596,4.8842,10.043,3.4865,5.4015
3.493,9.4614,10.596,4.8815,10.042,3.4853,5.4011
3.494,9.4593,10.596,4.8787,10.04,3.4842,5.4007
3.495,9.4573,10.595,4.876,10.039,3.483,5.4004
3.496,9.4552,10.595,4.8732,10.038,3.4819,5.4
3.497,9.4531,10.595,4.8705,10.037,3.4807,5.3996
3.498,9.451,10.595,4.8677,10.036,3.4796,5.3992
3.499,9.4489,10.595,4.865,10.035,3.4784,5.3988
3.5,9.4469,10.594,4.8623,10.034,3.4773,5.3984
3.501,9.4448,10.594,4.8595,10.033,3.4762,5.3981
3.502,9.4427,10.594,4.8568,10.032,3.475,5.3977
3.503,9.4407,10.594,4.8541,10.031,3.4739,5.3973
3.504,9.4386,10.593,4.8513,10.03,3.4728,5.3969
3.505,9.4366,10.593,4.8486,10.029,3.4716,5.3965
3.506,9.4345,10.593,4.8459,10.028,3.4705,5.3961
3.507,9.4325,10.593,4.8432,10.027,3.4694,5.3957
3.508,9.4304,10.592,4.8405,10.026,3.4683,5.3954
3.509,9.4284,10.592,4.8377,10.025,3.4671,5.395
3.51,9.4264,10.592,4.835,10.024,3.466,5.3946
3.511,9.4243,10.592,4.8323,10.023,3.4649,5.3942
3.512,9.4223,10.592,4.8296,10.022,3.4638,5.3938
3.513,9.4203,10.591,4.8269,10.021,3.4627,5.3934
3.514,9.4182,10.591,4.8242,10.02,3.4615,5.393
3.515,9.4162,10.591,4.8215,10.019,3.4604,5.3927
3.516,9.4142,10.591,4.8188,10.018,3.4593,5.3923
3.517,9.4122,10.59,4.8162,10.017,3.4582,5.3919
3.518,9.4102,10.59,4.8135,10.016,3.4571,5.3915
3.519,9.4081,10.59,4.8108,10.015,3.456,5.3911
3.52,9.4061,10.59,4.8081,10.013,3.4549,5.3907
3.521,9.4041,10.589,4.8054,10.012,3.4538,5.3903
3.522,9.4021,10.589,4.8028,10.011,3.4527,5.3899
3.523,9.4001,10.589,4.8001,10.01,3.4516,5.3896
3.524,9.3981,10.589,4.7974,10.009,3.4505,5.3892
3.525,9.3961,10.588,4.7947,10.008,3.4494,5.3888
3.526,9.3941,10.588,4.7921,10.007,3.4483,5.3884
3.527,9.3922,10.588,4.7894,10.006,3.4472,5.388
3.528,9.3902,10.588,4.7868,10.005,3.4461,5.3876
3.529,9.3882,10.588,4.7841,10.004,3.445,5.3872
3.53,9.3862,10.587,4.7815,10.003,3.4439,5.3868
3.531,9.3842,10.587,4.7788,10.002,3.4428,5.3864
3.532,9.3823,10.587,4.7762,10.001,3.4417,5.3861
3.533,9.3803,10.587,4.7735,9.9999,3.4406,5.3857
3.534,9.3783,10.586,4.7709,9.9989,3.4395,5.3853
3.535,9.3764,10.586,4.7682,9.9978,3.4385,5.3849
3.536,9.3744,10.586,4.7656,9.9968,3.4374,5.3845
3.537,9.3724,10.586,4.763,9.9957,3.4363,5.3841
3.538,9.3705,10.585,4.7603,9.9947,3.4352,5.3837
3.539,9.3685,10.585,4.7577,9.9936,3.4341,5.3833
3.54,9.3666,10.585,4.7551,9.9926,3.4331,5.3829
3.541,9.3646,10.585,4.7525,9.9915,3.432,5.3825
3.542,9.3627,10.584,4.7498,9.9905,3.4309,5.3822
3.543,9.3608,10.584,4.7472,9.9894,3.4299,5.3818
3.544,9.3588,10.584,4.7446,9.9884,3.4288,5.3814
3.545,9.3569,10.584,4.742,9.9873,3.4277,5.381
3.546,9.355,10.583,4.7394,9.9863,3.4266,5.3806
3.547,9.353,10.583,4.7368,9.9852,3.4256,5.3802
3.548,9.3511,10.583,4.7342,9.9842,3.4245,5.3798
3.549,9.3492,10.583,4.7316,9.9831,3.4235,5.3794
3.55,9.3473,10.582,4.729,9.9821,3.4224,5.379
3.551,9.3453,10.582,4.7264,9.981,3.4213,5.3786
3.552,9.3434,10.582,4.7238,9.98,3.4203,5.3782
3.553,9.3415,10.582,4.7212,9.9789,3.4192,5.3778
3.554,9.3396,10.581,4.7186,9.9779,3.4182,5.3775
3.555,9.3377,10.581,4.716,9.9768,3.4171,5.3771
3.556,9.3358,10.581,4.7134,9.9758,3.4161,5.3767
3.557,9.3339,10.581,4.7109,9.9747,3.415,5.3763
3.558,9.332,10.58,4.7083,9.9736,3.414,5.3759
3.559,9.3301,10.58,4.7057,9.9726,3.4129,5.3755
3.56,9.3282,10.58,4.7031,9.9715,3.4119,5.3751
3.561,9.3263,10.58,4.7006,9.9705,3.4108,5.3747
3.562,9.3245,10.579,4.698,9.9694,3.4098,5.3743
3.563,9.3226,10.579,4.6954,9.9684,3.4087,5.3739
3.564,9.3207,10.579,4.6929,9.9673,3.4077,5.3735
3.565,9.3188,10.579,4.6903,9.9663,3.4067,5.3731
3.566,9.3169,10.578,4.6878,9.9652,3.4056,5.3727
3.567,9.3151,10.578,4.6852,9.9641,3.4046,5.3723
3.568,9.3132,10.578,4.6827,9.9631,3.4036,5.3719
3.569,9.3113,10.578,4.6801,9.962,3.4025,5.3716
3.57,9.3095,10.577,4.6776,9.961,3.4015,5.3712
3.571,9.3076,10.577,4.675,9.9599,3.4005,5.3708
3.572,9.3058,10.577,4.6725,9.9588,3.3994,5.3704
3.573,9.3039,10.577,4.67,9.9578,3.3984,5.37
3.574,9.3021,10.576,4.6674,9.9567,3.3974,5.3696
3.575,9.3002,10.576,4.6649,9.9557,3.3964,5.3692
3.576,9.2984,10.576,4.6624,9.9546,3.3953,5.3688
3.577,9.2965,10.576,4.6598,9.9535,3.3943,5.3684
3.578,9.2947,10.575,4.6573,9.9525,3.3933,5.368
3.579,9.2928,10.575,4.6548,9.9514,3.3923,5.3676
3.58,9.291,10.575,4.6523,9.9504,3.3913,5.3672
3.581,9.2892,10.575,4.6498,9.9493,3.3903,5.3668
3.582,9.2874,10.574,4.6473,9.9482,3.3892,5.3664
3.583,9.2855,10.574,4.6447,9.9472,3.3882,5.366
3.584,9.2837,10.574,4.6422,9.9461,3.3872,5.3656
3.585,9.2819,10.574,4.6397,9.9451,3.3862,5.3652
3.586,9.2801,10.573,4.6372,9.944,3.3852,5.3648
3.587,9.2783,10.573,4.6347,9.9429,3.3842,5.3644
3.588,9.2765,10.573,4.6322,9.9419,3.3832,5.364
3.589,9.2746,10.572,4.6297,9.9408,3.3822,5.3636
3.59,9.2728,10.572,4.6272,9.9397,3.3812,5.3632
3.591,9.271,10.572,4.6248,9.9387,3.3802,5.3628
3.592,9.2692,10.572,4.6223,9.9376,3.3792,5.3624
3.593,9.2674,10.571,4.6198,9.9365,3.3782,5.3621
3.594,9.2656,10.571,4.6173,9.9355,3.3772,5.3617
3.595,9.2639,10.571,4.6148,9.9344,3.3762,5.3613
3.596,9.2621,10.571,4.6124,9.9333,3.3752,5.3609
3.597,9.2603,10.57,4.6099,9.9323,3.3742,5.3605
3.598,9.2585,10.57,4.6074,9.9312,3.3732,5.3601
3.599,9.2567,10.57,4.6049,9.9301,3.3722,5.3597
3.6,9.2549,10.57,4.6025,9.9291,3.3713,5.3593
3.601,9.2532,10.569,4.6,9.928,3.3703,5.3589
3.602,9.2514,10.569,4.5976,9.9269,3.3693,5.3585
3.603,9.2496,10.569,4.5951,9.9259,3.3683,5.3581
3.604,9.2479,10.569,4.5926,9.9248,3.3673,5.3577
3.605,9.2461,10.568,4.5902,9.9237,3.3663,5.3573
3.606,9.2443,10.568,4.5877,9.9227,3.3654,5.3569
3.607,9.2426,10.568,4.5853,9.9216,3.3644,5.3565
3.608,9.2408,10.567,4.5828,9.9205,3.3634,5.3561
3.609,9.2391,10.567,4.5804,9.9195,3.3624,5.3557
3.61,9.2373,10.567,4.578,9.9184,3.3615,5.3553
3.611,9.2356,10.567,4.5755,9.9173,3.3605,5.3549
3.612,9.2338,10.566,4.5731,9.9163,3.3595,5.3545
3.613,9.2321,10.566,4.5707,9.9152,3.3586,5.3541
3.614,9.2304,10.566,4.5682,9.9141,3.3576,5.3537
3.615,9.2286,10.566,4.5658,9.913,3.3566,5.3533
3.616,9.2269,10.565,4.5634,9.912,3.3557,5.3529
3.617,9.2252,10.565,4.561,9.9109,3.3547,5.3525
3.618,9.2234,10.565,4.5585,9.9098,3.3537,5.3521
3.619,9.2217,10.565,4.5561,9.9088,3.3528,5.3517
3.62,9.22,10.564,4.5537,9.9077,3.3518,5.3513
3.621,9.2183,10.564,4.5513,9.9066,3.3509,5.3509
3.622,9.2166,10.564,4.5489,9.9055,3.3499,5.3505
3.623,9.2149,10.563,4.5465,9.9045,3.349,5.3501
3.624,9.2131,10.563,4.5441,9.9034,3.348,5.3497
3.625,9.2114,10.563,4.5417,9.9023,3.3471,5.3493
3.626,9.2097,10.563,4.5393,9.9012,3.3461,5.3489
3.627,9.208,10.562,4.5369,9.9002,3.3452,5.3485
3.628,9.2063,10.562,4.5345,9.8991,3.3442,5.3481
3.629,9.2046,10.562,4.5321,9.898,3.3433,5.3477
3.63,9.2029,10.562,4.5297,9.8969,3.3423,5.3473
3.631,9.2013,10.561,4.5273,9.8959,3.3414,5.3469
3.632,9.1996,10.561,4.5249,9.8948,3.3404,5.3465
3.633,9.1979,10.561,4.5225,9.8937,3.3395,5.3461
3.634,9.1962,10.56,4.5202,9.8926,3.3386,5.3457
3.635,9.1945,10.56,4.5178,9.8916,3.3376,5.3453
3.636,9.1928,10.56,4.5154,9.8905,3.3367,5.3449
3.637,9.1912,10.56,4.513,9.8894,3.3358,5.3445
3.638,9.1895,10.559,4.5107,9.8883,3.3348,5.3441
3.639,9.1878,10.559,4.5083,9.8873,3.3339,5.3436
3.64,9.1862,10.559,4.5059,9.8862,3.333,5.3432
3.641,9.1845,10.559,4.5036,9.8851,3.332,5.3428
3.642,9.1828,10.558,4.5012,9.884,3.3311,5.3424
3.643,9.1812,10.558,4.4989,9.8829,3.3302,5.342
3.644,9.1795,10.558,4.4965,9.8819,3.3293,5.3416
3.645,9.1779,10.557,4.4941,9.8808,3.3283,5.3412
3.646,9.1762,10.557,4.4918,9.8797,3.3274,5.3408
3.647,9.1746,10.557,4.4894,9.8786,3.3265,5.3404
3.648,9.1729,10.557,4.4871,9.8775,3.3256,5.34
3.649,9.1713,10.556,4.4848,9.8765,3.3247,5.3396
3.65,9.1697,10.556,4.4824,9.8754,3.3237,5.3392
3.651,9.168,10.556,4.4801,9.8743,3.3228,5.3388
3.652,9.1664,10.556,4.4777,9.8732,3.3219,5.3384
3.653,9.1648,10.555,4.4754,9.8721,3.321,5.338
3.654,9.1631,10.555,4.4731,9.8711,3.3201,5.3376
3.655,9.1615,10.555,4.4708,9.87,3.3192,5.3372
3.656,9.1599,10.554,4.4684,9.8689,3.3183,5.3368
3.657,9.1583,10.554,4.4661,9.8678,3.3174,5.3364
3.658,9.1566,10.554,4.4638,9.8667,3.3165,5.336
3.659,9.155,10.554,4.4615,9.8657,3.3156,5.3356
3.66,9.1534,10.553,4.4591,9.8646,3.3147,5.3352
3.661,9.1518,10.553,4.4568,9.8635,3.3138,5.3348
3.662,9.1502,10.553,4.4545,9.8624,3.3129,5.3344
3.663,9.1486,10.552,4.4522,9.8613,3.312,5.334
3.664,9.147,10.552,4.4499,9.8602,3.3111,5.3335
3.665,9.1454,10.552,4.4476,9.8591,3.3102,5.3331
3.666,9.1438,10.552,4.4453,9.8581,3.3093,5.3327
3.667,9.1422,10.551,4.443,9.857,3.3084,5.3323
3.668,9.1406,10.551,4.4407,9.8559,3.3075,5.3319
3.669,9.139,10.551,4.4384,9.8548,3.3066,5.3315
3.67,9.1374,10.55,4.4361,9.8537,3.3057,5.3311
3.671,9.1359,10.55,4.4338,9.8526,3.3048,5.3307
3.672,9.1343,10.55,4.4315,9.8516,3.3039,5.3303
3.673,9.1327,10.55,4.4293,9.8505,3.3031,5.3299
3.674,9.1311,10.549,4.427,9.8494,3.3022,5.3295
3.675,9.1296,10.549,4.4247,9.8483,3.3013,5.3291
3.676,9.128,10.549,4.4224,9.8472,3.3004,5.3287
3.677,9.1264,10.548,4.4201,9.8461,3.2995,5.3283
3.678,9.1249,10.548,4.4179,9.845,3.2987,5.3279
3.679,9.1233,10.548,4.4156,9.8439,3.2978,5.3275
3.68,9.1217,10.548,4.4133,9.8429,3.2969,5.3271
3.681,9.1202,10.547,4.4111,9.8418,3.296,5.3266
3.682,9.1186,10.547,4.4088,9.8407,3.2952,5.3262
3.683,9.1171,10.547,4.4065,9.8396,3.2943,5.3258
3.684,9.1155,10.546,4.4043,9.8385,3.2934,5.3254
3.685,9.114,10.546,4.402,9.8374,3.2926,5.325
3.686,9.1124,10.546,4.3998,9.8363,3.2917,5.3246
3.687,9.1109,10.546,4.3975,9.8352,3.2908,5.3242
3.688,9.1094,10.545,4.3953,9.8341,3.29,5.3238
3.689,9.1078,10.545,4.393,9.8331,3.2891,5.3234
3.69,9.1063,10.545,4.3908,9.832,3.2882,5.323
3.691,9.1048,10.544,4.3885,9.8309,3.2874,5.3226
3.692,9.1032,10.544,4.3863,9.8298,3.2865,5.3222
3.693,9.1017,10.544,4.3841,9.8287,3.2857,5.3218
3.694,9.1002,10.544,4.3818,9.8276,3.2848,5.3214
3.695,9.0987,10.543,4.3796,9.8265,3.284,5.3209
3.696,9.0972,10.543,4.3774,9.8254,3.2831,5.3205
3.697,9.0956,10.543,4.3751,9.8243,3.2823,5.3201
3.698,9.0941,10.542,4.3729,9.8232,3.2814,5.3197
3.699,9.0926,10.542,4.3707,9.8221,3.2806,5.3193
3.7,9.0911,10.542,4.3685,9.8211,3.2797,5.3189
3.701,9.0896,10.542,4.3662,9.82,3.2789,5.3185
3.702,9.0881,10.541,4.364,9.8189,3.278,5.3181
3.703,9.0866,10.541,4.3618,9.8178,3.2772,5.3177
3.704,9.0851,10.541,4.3596,9.8167,3.2763,5.3173
3.705,9.0836,10.54,4.3574,9.8156,3.2755,5.3169
3.706,9.0821,10.54,4.3552,9.8145,3.2746,5.3164
3.707,9.0807,10.54,4.353,9.8134,3.2738,5.316
3.708,9.0792,10.54,4.3508,9.8123,3.273,5.3156
3.709,9.0777,10.539,4.3486,9.8112,3.2721,5.3152
3.71,9.0762,10.539,4.3464,9.8101,3.2713,5.3148
3.711,9.0747,10.539,4.3442,9.809,3.2705,5.3144
3.712,9.0733,10.538,4.342,9.8079,3.2696,5.314
3.713,9.0718,10.538,4.3398,9.8068,3.2688,5.3136
3.714,9.0703,10.538,4.3376,9.8057,3.268,5.3132
3.715,9.0688,10.537,4.3354,9.8046,3.2671,5.3128
3.716,9.0674,10.537,4.3332,9.8035,3.2663,5.3124
3.717,9.0659,10.537,4.3311,9.8025,3.2655,5.3119
3.718,9.0645,10.537,4.3289,9.8014,3.2647,5.3115
3.719,9.063,10.536,4.3267,9.8003,3.2639,5.3111
3.72,9.0615,10.536,4.3245,9.7992,3.263,5.3107
3.721,9.0601,10.536,4.3224,9.7981,3.2622,5.3103
3.722,9.0586,10.535,4.3202,9.797,3.2614,5.3099
3.723,9.0572,10.535,4.318,9.7959,3.2606,5.3095
3.724,9.0558,10.535,4.3158,9.7948,3.2598,5.3091
3.725,9.0543,10.534,4.3137,9.7937,3.2589,5.3087
3.726,9.0529,10.534,4.3115,9.7926,3.2581,5.3083
3.727,9.0514,10.534,4.3094,9.7915,3.2573,5.3078
3.728,9.05,10.534,4.3072,9.7904,3.2565,5.3074
3.729,9.0486,10.533,4.305,9.7893,3.2557,5.307
3.73,9.0471,10.533,4.3029,9.7882,3.2549,5.3066
3.731,9.0457,10.533,4.3007,9.7871,3.2541,5.3062
3.732,9.0443,10.532,4.2986,9.786,3.2533,5.3058
3.733,9.0429,10.532,4.2965,9.7849,3.2525,5.3054
3.734,9.0415,10.532,4.2943,9.7838,3.2517,5.305
3.735,9.04,10.532,4.2922,9.7827,3.2509,5.3046
3.736,9.0386,10.531,4.29,9.7816,3.2501,5.3041
3.737,9.0372,10.531,4.2879,9.7805,3.2493,5.3037
3.738,9.0358,10.531,4.2858,9.7794,3.2485,5.3033
3.739,9.0344,10.53,4.2836,9.7783,3.2477,5.3029
3.74,9.033,10.53,4.2815,9.7772,3.2469,5.3025
3.741,9.0316,10.53,4.2794,9.7761,3.2461,5.3021
3.742,9.0302,10.529,4.2772,9.775,3.2453,5.3017
3.743,9.0288,10.529,4.2751,9.7739,3.2445,5.3013
3.744,9.0274,10.529,4.273,9.7728,3.2437,5.3008
3.745,9.026,10.529,4.2709,9.7717,3.2429,5.3004
3.746,9.0246,10.528,4.2688,9.7706,3.2421,5.3
3.747,9.0232,10.528,4.2666,9.7695,3.2413,5.2996
3.748,9.0219,10.528,4.2645,9.7684,3.2406,5.2992
3.749,9.0205,10.527,4.2624,9.7673,3.2398,5.2988
3.75,9.0191,10.527,4.2603,9.7662,3.239,5.2984
3.751,9.0177,10.527,4.2582,9.7651,3.2382,5.298
3.752,9.0164,10.526,4.2561,9.764,3.2374,5.2976
3.753,9.015,10.526,4.254,9.7629,3.2367,5.2971
3.754,9.0136,10.526,4.2519,9.7618,3.2359,5.2967
3.755,9.0122,10.525,4.2498,9.7607,3.2351,5.2963
3.756,9.0109,10.525,4.2477,9.7596,3.2343,5.2959
3.757,9.0095,10.525,4.2456,9.7584,3.2336,5.2955
3.758,9.0082,10.525,4.2435,9.7573,3.2328,5.2951
3.759,9.0068,10.524,4.2414,9.7562,3.232,5.2947
3.76,9.0055,10.524,4.2393,9.7551,3.2312,5.2942
3.761,9.0041,10.524,4.2373,9.754,3.2305,5.2938
3.762,9.0028,10.523,4.2352,9.7529,3.2297,5.2934
3.763,9.0014,10.523,4.2331,9.7518,3.2289,5.293
3.764,9.0001,10.523,4.231,9.7507,3.2282,5.2926
3.765,8.9987,10.522,4.2289,9.7496,3.2274,5.2922
3.766,8.9974,10.522,4.2269,9.7485,3.2267,5.2918
3.767,8.9961,10.522,4.2248,9.7474,3.2259,5.2914
3.768,8.9947,10.522,4.2227,9.7463,3.2251,5.2909
3.769,8.9934,10.521,4.2207,9.7452,3.2244,5.2905
3.77,8.9921,10.521,4.2186,9.7441,3.2236,5.2901
3.771,8.9907,10.521,4.2165,9.743,3.2229,5.2897
3.772,8.9894,10.52,4.2145,9.7419,3.2221,5.2893
3.773,8.9881,10.52,4.2124,9.7408,3.2214,5.2889
3.774,8.9868,10.52,4.2103,9.7397,3.2206,5.2885
3.775,8.9855,10.519,4.2083,9.7385,3.2199,5.288
3.776,8.9841,10.519,4.2062,9.7374,3.2191,5.2876
3.777,8.9828,10.519,4.2042,9.7363,3.2184,5.2872
3.778,8.9815,10.518,4.2021,9.7352,3.2176,5.2868
3.779,8.9802,10.518,4.2001,9.7341,3.2169,5.2864
3.78,8.9789,10.518,4.1981,9.733,3.2161,5.286
3.781,8.9776,10.518,4.196,9.7319,3.2154,5.2856
3.782,8.9763,10.517,4.194,9.7308,3.2146,5.2851
3.783,8.975,10.517,4.1919,9.7297,3.2139,5.2847
3.784,8.9737,10.517,4.1899,9.7286,3.2132,5.2843
3.785,8.9724,10.516,4.1879,9.7275,3.2124,5.2839
3.786,8.9711,10.516,4.1858,9.7264,3.2117,5.2835
3.787,8.9699,10.516,4.1838,9.7252,3.2109,5.2831
3.788,8.9686,10.515,4.1818,9.7241,3.2102,5.2827
3.789,8.9673,10.515,4.1798,9.723,3.2095,5.2822
3.79,8.966,10.515,4.1777,9.7219,3.2087,5.2818
3.791,8.9647,10.514,4.1757,9.7208,3.208,5.2814
3.792,8.9635,10.514,4.1737,9.7197,3.2073,5.281
3.793,8.9622,10.514,4.1717,9.7186,3.2066,5.2806
3.794,8.9609,10.514,4.1697,9.7175,3.2058,5.2802
3.795,8.9597,10.513,4.1676,9.7164,3.2051,5.2798
3.796,8.9584,10.513,4.1656,9.7153,3.2044,5.2793
3.797,8.9571,10.513,4.1636,9.7141,3.2037,5.2789
3.798,8.9559,10.512,4.1616,9.713,3.2029,5.2785
3.799,8.9546,10.512,4.1596,9.7119,3.2022,5.2781
3.8,8.9534,10.512,4.1576,9.7108,3.2015,5.2777
3.801,8.9521,10.511,4.1556,9.7097,3.2008,5.2773
3.802,8.9509,10.511,4.1536,9.7086,3.2001,5.2768
3.803,8.9496,10.511,4.1516,9.7075,3.1993,5.2764
3.804,8.9484,10.51,4.1496,9.7064,3.1986,5.276
3.805,8.9471,10.51,4.1476,9.7052,3.1979,5.2756
3.806,8.9459,10.51,4.1456,9.7041,3.1972,5.2752
3.807,8.9446,10.509,4.1437,9.703,3.1965,5.2748
3.808,8.9434,10.509,4.1417,9.7019,3.1958,5.2743
3.809,8.9422,10.509,4.1397,9.7008,3.1951,5.2739
3.81,8.9409,10.509,4.1377,9.6997,3.1944,5.2735
3.811,8.9397,10.508,4.1357,9.6986,3.1937,5.2731
3.812,8.9385,10.508,4.1337,9.6975,3.193,5.2727
3.813,8.9373,10.508,4.1318,9.6963,3.1923,5.2723
3.814,8.936,10.507,4.1298,9.6952,3.1916,5.2719
3.815,8.9348,10.507,4.1278,9.6941,3.1908,5.2714
3.816,8.9336,10.507,4.1259,9.693,3.1901,5.271
3.817,8.9324,10.506,4.1239,9.6919,3.1895,5.2706
3.818,8.9312,10.506,4.1219,9.6908,3.1888,5.2702
3.819,8.93,10.506,4.12,9.6897,3.1881,5.2698
3.82,8.9288,10.505,4.118,9.6885,3.1874,5.2694
3.821,8.9276,10.505,4.116,9.6874,3.1867,5.2689
3.822,8.9264,10.505,4.1141,9.6863,3.186,5.2685
3.823,8.9252,10.504,4.1121,9.6852,3.1853,5.2681
3.824,8.924,10.504,4.1102,9.6841,3.1846,5.2677
3.825,8.9228,10.504,4.1082,9.683,3.1839,5.2673
3.826,8.9216,10.503,4.1063,9.6819,3.1832,5.2669
3.827,8.9204,10.503,4.1043,9.6807,3.1825,5.2664
3.828,8.9192,10.503,4.1024,9.6796,3.1818,5.266
3.829,8.918,10.503,4.1004,9.6785,3.1812,5.2656
3.83,8.9168,10.502,4.0985,9.6774,3.1805,5.2652
3.831,8.9157,10.502,4.0966,9.6763,3.1798,5.2648
3.832,8.9145,10.502,4.0946,9.6752,3.1791,5.2643
3.833,8.9133,10.501,4.0927,9.674,3.1784,5.2639
3.834,8.9121,10.501,4.0907,9.6729,3.1778,5.2635
3.835,8.911,10.501,4.0888,9.6718,3.1771,5.2631
3.836,8.9098,10.5,4.0869,9.6707,3.1764,5.2627
3.837,8.9086,10.5,4.085,9.6696,3.1757,5.2623
3.838,8.9075,10.5,4.083,9.6685,3.1751,5.2618
3.839,8.9063,10.499,4.0811,9.6673,3.1744,5.2614
3.84,8.9051,10.499,4.0792,9.6662,3.1737,5.261
3.841,8.904,10.499,4.0773,9.6651,3.173,5.2606
3.842,8.9028,10.498,4.0754,9.664,3.1724,5.2602
3.843,8.9017,10.498,4.0734,9.6629,3.1717,5.2598
3.844,8.9005,10.498,4.0715,9.6617,3.171,5.2593
3.845,8.8994,10.497,4.0696,9.6606,3.1704,5.2589
3.846,8.8982,10.497,4.0677,9.6595,3.1697,5.2585
3.847,8.8971,10.497,4.0658,9.6584,3.169,5.2581
3.848,8.896,10.496,4.0639,9.6573,3.1684,5.2577
3.849,8.8948,10.496,4.062,9.6562,3.1677,5.2573
3.85,8.8937,10.496,4.0601,9.655,3.1671,5.2568
3.851,8.8925,10.496,4.0582,9.6539,3.1664,5.2564
3.852,8.8914,10.495,4.0563,9.6528,3.1658,5.256
3.853,8.8903,10.495,4.0544,9.6517,3.1651,5.2556
3.854,8.8892,10.495,4.0525,9.6506,3.1644,5.2552
3.855,8.888,10.494,4.0506,9.6494,3.1638,5.2547
3.856,8.8869,10.494,4.0487,9.6483,3.1631,5.2543
3.857,8.8858,10.494,4.0468,9.6472,3.1625,5.2539
3.858,8.8847,10.493,4.0449,9.6461,3.1618,5.2535
3.859,8.8836,10.493,4.0431,9.645,3.1612,5.2531
3.86,8.8825,10.493,4.0412,9.6438,3.1605,5.2527
3.861,8.8813,10.492,4.0393,9.6427,3.1599,5.2522
3.862,8.8802,10.492,4.0374,9.6416,3.1593,5.2518
3.863,8.8791,10.492,4.0355,9.6405,3.1586,5.2514
3.864,8.878,10.491,4.0337,9.6394,3.158,5.251
3.865,8.8769,10.491,4.0318,9.6382,3.1573,5.2506
3.866,8.8758,10.491,4.0299,9.6371,3.1567,5.2501
3.867,8.8747,10.49,4.0281,9.636,3.156,5.2497
3.868,8.8736,10.49,4.0262,9.6349,3.1554,5.2493
3.869,8.8725,10.49,4.0243,9.6338,3.1548,5.2489
3.87,8.8715,10.489,4.0225,9.6326,3.1541,5.2485
3.871,8.8704,10.489,4.0206,9.6315,3.1535,5.248
3.872,8.8693,10.489,4.0187,9.6304,3.1529,5.2476
3.873,8.8682,10.488,4.0169,9.6293,3.1522,5.2472
