time,mlaci,laci,mtetr,tetr,mci,ci
8.67,7.8994,6.1074,6.3375,7.4837,3.823,4.9352
8.671,7.9002,6.1078,6.337,7.4834,3.8232,4.935
8.672,7.901,6.1082,6.3365,7.4832,3.8234,4.9348
8.673,7.9019,6.1085,6.3361,7.483,3.8235,4.9346
8.674,7.9027,6.1089,6.3356,7.4828,3.8237,4.9343
8.675,7.9036,6.1092,6.3351,7.4825,3.8239,4.9341
8.676,7.9044,6.1096,6.3346,7.4823,3.8241,4.9339
8.677,7.9052,6.11,6.3341,7.4821,3.8243,4.9337
8.678,7.9061,6.1103,6.3336,7.4818,3.8245,4.9335
8.679,7.9069,6.1107,6.3332,7.4816,3.8246,4.9332
8.68,7.9077,6.111,6.3327,7.4814,3.8248,4.933
8.681,7.9086,6.1114,6.3322,7.4811,3.825,4.9328
8.682,7.9094,6.1117,6.3317,7.4809,3.8252,4.9326
8.683,7.9102,6.1121,6.3312,7.4807,3.8254,4.9324
8.684,7.9111,6.1125,6.3307,7.4805,3.8255,4.9321
8.685,7.9119,6.1128,6.3303,7.4802,3.8257,4.9319
8.686,7.9127,6.1132,6.3298,7.48,3.8259,4.9317
8.687,7.9135,6.1135,6.3293,7.4798,3.8261,4.9315
8.688,7.9144,6.1139,6.3288,7.4795,3.8263,4.9312
8.689,7.9152,6.1143,6.3283,7.4793,3.8265,4.931
8.69,7.916,6.1146,6.3278,7.4791,3.8266,4.9308
8.691,7.9169,6.115,6.3273,7.4788,3.8268,4.9306
8.692,7.9177,6.1153,6.3269,7.4786,3.827,4.9304
8.693,7.9185,6.1157,6.3264,7.4784,3.8272,4.9301
8.694,7.9194,6.1161,6.3259,7.4782,3.8274,4.9299
8.695,7.9202,6.1164,6.3254,7.4779,3.8276,4.9297
8.696,7.921,6.1168,6.3249,7.4777,3.8277,4.9295
8.697,7.9219,6.1172,6.3244,7.4775,3.8279,4.9293
8.698,7.9227,6.1175,6.3239,7.4772,3.8281,4.929
8.699,7.9235,6.1179,6.3235,7.477,3.8283,4.9288
8.7,7.9244,6.1182,6.323,7.4768,3.8285,4.9286
8.701,7.9252,6.1186,6.3225,7.4765,3.8287,4.9284
8.702,7.926,6.119,6.322,7.4763,3.8288,4.9282
8.703,7.9269,6.1193,6.3215,7.4761,3.829,4.9279
8.704,7.9277,6.1197,6.321,7.4758,3.8292,4.9277
8.705,7.9285,6.12,6.3205,7.4756,3.8294,4.9275
8.706,7.9294,6.1204,6.3201,7.4754,3.8296,4.9273
8.707,7.9302,6.1208,6.3196,7.4752,3.8298,4.9271
8.708,7.931,6.1211,6.3191,7.4749,3.8299,4.9268
8.709,7.9318,6.1215,6.3186,7.4747,3.8301,4.9266
8.71,7.9327,6.1219,6.3181,7.4745,3.8303,4.9264
8.711,7.9335,6.1222,6.3176,7.4742,3.8305,4.9262
8.712,7.9343,6.1226,6.3171,7.474,3.8307,4.926
8.713,7.9352,6.1229,6.3166,7.4738,3.8309,4.9257
8.714,7.936,6.1233,6.3161,7.4735,3.8311,4.9255
8.715,7.9368,6.1237,6.3157,7.4733,3.8312,4.9253
8.716,7.9377,6.124,6.3152,7.4731,3.8314,4.9251
8.717,7.9385,6.1244,6.3147,7.4728,3.8316,4.9249
8.718,7.9393,6.1248,6.3142,7.4726,3.8318,4.9247
8.719,7.9401,6.1251,6.3137,7.4724,3.832,4.9244
8.72,7.941,6.1255,6.3132,7.4721,3.8322,4.9242
8.721,7.9418,6.1258,6.3127,7.4719,3.8323,4.924
8.722,7.9426,6.1262,6.3122,7.4717,3.8325,4.9238
8.723,7.9435,6.1266,6.3117,7.4714,3.8327,4.9236
8.724,7.9443,6.1269,6.3112,7.4712,3.8329,4.9233
8.725,7.9451,6.1273,6.3108,7.471,3.8331,4.9231
8.726,7.9459,6.1277,6.3103,7.4708,3.8333,4.9229
8.727,7.9468,6.128,6.3098,7.4705,3.8334,4.9227
8.728,7.9476,6.1284,6.3093,7.4703,3.8336,4.9225
8.729,7.9484,6.1288,6.3088,7.4701,3.8338,4.9223
8.73,7.9493,6.1291,6.3083,7.4698,3.834,4.922
8.731,7.9501,6.1295,6.3078,7.4696,3.8342,4.9218
8.732,7.9509,6.1299,6.3073,7.4694,3.8344,4.9216
8.733,7.9517,6.1302,6.3068,7.4691,3.8346,4.9214
8.734,7.9526,6.1306,6.3063,7.4689,3.8347,4.9212
8.735,7.9534,6.1309,6.3058,7.4687,3.8349,4.921
8.736,7.9542,6.1313,6.3054,7.4684,3.8351,4.9207
8.737,7.9551,6.1317,6.3049,7.4682,3.8353,4.9205
8.738,7.9559,6.132,6.3044,7.468,3.8355,4.9203
8.739,7.9567,6.1324,6.3039,7.4677,3.8357,4.9201
8.74,7.9575,6.1328,6.3034,7.4675,3.8359,4.9199
8.741,7.9584,6.1331,6.3029,7.4673,3.836,4.9197
8.742,7.9592,6.1335,6.3024,7.467,3.8362,4.9194
8.743,7.96,6.1339,6.3019,7.4668,3.8364,4.9192
8.744,7.9608,6.1342,6.3014,7.4666,3.8366,4.919
8.745,7.9617,6.1346,6.3009,7.4663,3.8368,4.9188
8.746,7.9625,6.135,6.3004,7.4661,3.837,4.9186
8.747,7.9633,6.1353,6.2999,7.4659,3.8372,4.9184
8.748,7.9642,6.1357,6.2994,7.4656,3.8373,4.9181
8.749,7.965,6.1361,6.2989,7.4654,3.8375,4.9179
8.75,7.9658,6.1364,6.2984,7.4652,3.8377,4.9177
8.751,7.9666,6.1368,6.2979,7.4649,3.8379,4.9175
8.752,7.9675,6.1372,6.2975,7.4647,3.8381,4.9173
8.753,7.9683,6.1375,6.297,7.4645,3.8383,4.9171
8.754,7.9691,6.1379,6.2965,7.4642,3.8385,4.9168
8.755,7.9699,6.1383,6.296,7.464,3.8386,4.9166
8.756,7.9708,6.1386,6.2955,7.4638,3.8388,4.9164
8.757,7.9716,6.139,6.295,7.4635,3.839,4.9162
8.758,7.9724,6.1394,6.2945,7.4633,3.8392,4.916
8.759,7.9732,6.1397,6.294,7.4631,3.8394,4.9158
8.76,7.9741,6.1401,6.2935,7.4628,3.8396,4.9155
8.761,7.9749,6.1405,6.293,7.4626,3.8398,4.9153
8.762,7.9757,6.1408,6.2925,7.4624,3.8399,4.9151
8.763,7.9765,6.1412,6.292,7.4621,3.8401,4.9149
8.764,7.9774,6.1416,6.2915,7.4619,3.8403,4.9147
8.765,7.9782,6.1419,6.291,7.4617,3.8405,4.9145
8.766,7.979,6.1423,6.2905,7.4614,3.8407,4.9143
8.767,7.9798,6.1427,6.29,7.4612,3.8409,4.914
8.768,7.9807,6.143,6.2895,7.461,3.8411,4.9138
8.769,7.9815,6.1434,6.289,7.4607,3.8412,4.9136
8.77,7.9823,6.1438,6.2885,7.4605,3.8414,4.9134
8.771,7.9831,6.1441,6.288,7.4603,3.8416,4.9132
8.772,7.984,6.1445,6.2875,7.46,3.8418,4.913
8.773,7.9848,6.1449,6.287,7.4598,3.842,4.9128
8.774,7.9856,6.1452,6.2865,7.4596,3.8422,4.9125
8.775,7.9864,6.1456,6.286,7.4593,3.8424,4.9123
8.776,7.9873,6.146,6.2855,7.4591,3.8426,4.9121
8.777,7.9881,6.1463,6.285,7.4588,3.8427,4.9119
8.778,7.9889,6.1467,6.2845,7.4586,3.8429,4.9117
8.779,7.9897,6.1471,6.284,7.4584,3.8431,4.9115
8.78,7.9906,6.1474,6.2835,7.4581,3.8433,4.9113
8.781,7.9914,6.1478,6.283,7.4579,3.8435,4.911
8.782,7.9922,6.1482,6.2825,7.4577,3.8437,4.9108
8.783,7.993,6.1486,6.282,7.4574,3.8439,4.9106
8.784,7.9938,6.1489,6.2815,7.4572,3.8441,4.9104
8.785,7.9947,6.1493,6.281,7.457,3.8442,4.9102
8.786,7.9955,6.1497,6.2805,7.4567,3.8444,4.91
8.787,7.9963,6.15,6.28,7.4565,3.8446,4.9098
8.788,7.9971,6.1504,6.2795,7.4563,3.8448,4.9096
8.789,7.998,6.1508,6.279,7.456,3.845,4.9093
8.79,7.9988,6.1511,6.2785,7.4558,3.8452,4.9091
8.791,7.9996,6.1515,6.278,7.4556,3.8454,4.9089
8.792,8.0004,6.1519,6.2775,7.4553,3.8456,4.9087
8.793,8.0012,6.1523,6.277,7.4551,3.8457,4.9085
8.794,8.0021,6.1526,6.2765,7.4549,3.8459,4.9083
8.795,8.0029,6.153,6.276,7.4546,3.8461,4.9081
8.796,8.0037,6.1534,6.2755,7.4544,3.8463,4.9079
8.797,8.0045,6.1537,6.275,7.4541,3.8465,4.9076
8.798,8.0054,6.1541,6.2745,7.4539,3.8467,4.9074
8.799,8.0062,6.1545,6.274,7.4537,3.8469,4.9072
8.8,8.007,6.1548,6.2735,7.4534,3.8471,4.907
8.801,8.0078,6.1552,6.273,7.4532,3.8472,4.9068
8.802,8.0086,6.1556,6.2725,7.453,3.8474,4.9066
8.803,8.0095,6.156,6.272,7.4527,3.8476,4.9064
8.804,8.0103,6.1563,6.2715,7.4525,3.8478,4.9062
8.805,8.0111,6.1567,6.271,7.4523,3.848,4.9059
8.806,8.0119,6.1571,6.2705,7.452,3.8482,4.9057
8.807,8.0127,6.1574,6.27,7.4518,3.8484,4.9055
8.808,8.0136,6.1578,6.2695,7.4515,3.8486,4.9053
8.809,8.0144,6.1582,6.269,7.4513,3.8488,4.9051
8.81,8.0152,6.1586,6.2685,7.4511,3.8489,4.9049
8.811,8.016,6.1589,6.268,7.4508,3.8491,4.9047
8.812,8.0168,6.1593,6.2675,7.4506,3.8493,4.9045
8.813,8.0177,6.1597,6.267,7.4504,3.8495,4.9043
8.814,8.0185,6.16,6.2665,7.4501,3.8497,4.904
8.815,8.0193,6.1604,6.266,7.4499,3.8499,4.9038
8.816,8.0201,6.1608,6.2655,7.4497,3.8501,4.9036
8.817,8.0209,6.1612,6.265,7.4494,3.8503,4.9034
8.818,8.0218,6.1615,6.2645,7.4492,3.8505,4.9032
8.819,8.0226,6.1619,6.264,7.4489,3.8506,4.903
8.82,8.0234,6.1623,6.2635,7.4487,3.8508,4.9028
8.821,8.0242,6.1626,6.263,7.4485,3.851,4.9026
8.822,8.025,6.163,6.2624,7.4482,3.8512,4.9024
8.823,8.0259,6.1634,6.2619,7.448,3.8514,4.9022
8.824,8.0267,6.1638,6.2614,7.4478,3.8516,4.9019
8.825,8.0275,6.1641,6.2609,7.4475,3.8518,4.9017
8.826,8.0283,6.1645,6.2604,7.4473,3.852,4.9015
8.827,8.0291,6.1649,6.2599,7.447,3.8522,4.9013
8.828,8.0299,6.1653,6.2594,7.4468,3.8523,4.9011
8.829,8.0308,6.1656,6.2589,7.4466,3.8525,4.9009
8.83,8.0316,6.166,6.2584,7.4463,3.8527,4.9007
8.831,8.0324,6.1664,6.2579,7.4461,3.8529,4.9005
8.832,8.0332,6.1668,6.2574,7.4459,3.8531,4.9003
8.833,8.034,6.1671,6.2569,7.4456,3.8533,4.9001
8.834,8.0348,6.1675,6.2564,7.4454,3.8535,4.8998
8.835,8.0357,6.1679,6.2559,7.4451,3.8537,4.8996
8.836,8.0365,6.1682,6.2554,7.4449,3.8539,4.8994
8.837,8.0373,6.1686,6.2548,7.4447,3.8541,4.8992
8.838,8.0381,6.169,6.2543,7.4444,3.8542,4.899
8.839,8.0389,6.1694,6.2538,7.4442,3.8544,4.8988
8.84,8.0398,6.1697,6.2533,7.444,3.8546,4.8986
8.841,8.0406,6.1701,6.2528,7.4437,3.8548,4.8984
8.842,8.0414,6.1705,6.2523,7.4435,3.855,4.8982
8.843,8.0422,6.1709,6.2518,7.4432,3.8552,4.898
8.844,8.043,6.1712,6.2513,7.443,3.8554,4.8978
8.845,8.0438,6.1716,6.2508,7.4428,3.8556,4.8975
8.846,8.0447,6.172,6.2503,7.4425,3.8558,4.8973
8.847,8.0455,6.1724,6.2498,7.4423,3.856,4.8971
8.848,8.0463,6.1727,6.2493,7.442,3.8562,4.8969
8.849,8.0471,6.1731,6.2487,7.4418,3.8563,4.8967
8.85,8.0479,6.1735,6.2482,7.4416,3.8565,4.8965
8.851,8.0487,6.1739,6.2477,7.4413,3.8567,4.8963
8.852,8.0495,6.1742,6.2472,7.4411,3.8569,4.8961
8.853,8.0504,6.1746,6.2467,7.4409,3.8571,4.8959
8.854,8.0512,6.175,6.2462,7.4406,3.8573,4.8957
8.855,8.052,6.1754,6.2457,7.4404,3.8575,4.8955
8.856,8.0528,6.1757,6.2452,7.4401,3.8577,4.8953
8.857,8.0536,6.1761,6.2447,7.4399,3.8579,4.8951
8.858,8.0544,6.1765,6.2442,7.4397,3.8581,4.8948
8.859,8.0553,6.1769,6.2436,7.4394,3.8583,4.8946
8.86,8.0561,6.1772,6.2431,7.4392,3.8584,4.8944
8.861,8.0569,6.1776,6.2426,7.4389,3.8586,4.8942
8.862,8.0577,6.178,6.2421,7.4387,3.8588,4.894
8.863,8.0585,6.1784,6.2416,7.4385,3.859,4.8938
8.864,8.0593,6.1787,6.2411,7.4382,3.8592,4.8936
8.865,8.0601,6.1791,6.2406,7.438,3.8594,4.8934
8.866,8.061,6.1795,6.2401,7.4377,3.8596,4.8932
8.867,8.0618,6.1799,6.2396,7.4375,3.8598,4.893
8.868,8.0626,6.1803,6.239,7.4373,3.86,4.8928
8.869,8.0634,6.1806,6.2385,7.437,3.8602,4.8926
8.87,8.0642,6.181,6.238,7.4368,3.8604,4.8924
8.871,8.065,6.1814,6.2375,7.4365,3.8605,4.8922
8.872,8.0658,6.1818,6.237,7.4363,3.8607,4.892
8.873,8.0666,6.1821,6.2365,7.4361,3.8609,4.8917
8.874,8.0675,6.1825,6.236,7.4358,3.8611,4.8915
8.875,8.0683,6.1829,6.2355,7.4356,3.8613,4.8913
8.876,8.0691,6.1833,6.2349,7.4353,3.8615,4.8911
8.877,8.0699,6.1836,6.2344,7.4351,3.8617,4.8909
8.878,8.0707,6.184,6.2339,7.4349,3.8619,4.8907
8.879,8.0715,6.1844,6.2334,7.4346,3.8621,4.8905
8.88,8.0723,6.1848,6.2329,7.4344,3.8623,4.8903
8.881,8.0732,6.1852,6.2324,7.4341,3.8625,4.8901
8.882,8.074,6.1855,6.2319,7.4339,3.8627,4.8899
8.883,8.0748,6.1859,6.2313,7.4337,3.8629,4.8897
8.884,8.0756,6.1863,6.2308,7.4334,3.863,4.8895
8.885,8.0764,6.1867,6.2303,7.4332,3.8632,4.8893
8.886,8.0772,6.187,6.2298,7.4329,3.8634,4.8891
8.887,8.078,6.1874,6.2293,7.4327,3.8636,4.8889
8.888,8.0788,6.1878,6.2288,7.4325,3.8638,4.8887
8.889,8.0796,6.1882,6.2283,7.4322,3.864,4.8885
8.89,8.0805,6.1886,6.2277,7.432,3.8642,4.8883
8.891,8.0813,6.1889,6.2272,7.4317,3.8644,4.888
8.892,8.0821,6.1893,6.2267,7.4315,3.8646,4.8878
8.893,8.0829,6.1897,6.2262,7.4313,3.8648,4.8876
8.894,8.0837,6.1901,6.2257,7.431,3.865,4.8874
8.895,8.0845,6.1905,6.2252,7.4308,3.8652,4.8872
8.896,8.0853,6.1908,6.2247,7.4305,3.8654,4.887
8.897,8.0861,6.1912,6.2241,7.4303,3.8656,4.8868
8.898,8.0869,6.1916,6.2236,7.4301,3.8657,4.8866
8.899,8.0878,6.192,6.2231,7.4298,3.8659,4.8864
8.9,8.0886,6.1923,6.2226,7.4296,3.8661,4.8862
8.901,8.0894,6.1927,6.2221,7.4293,3.8663,4.886
8.902,8.0902,6.1931,6.2216,7.4291,3.8665,4.8858
8.903,8.091,6.1935,6.221,7.4288,3.8667,4.8856
8.904,8.0918,6.1939,6.2205,7.4286,3.8669,4.8854
8.905,8.0926,6.1942,6.22,7.4284,3.8671,4.8852
8.906,8.0934,6.1946,6.2195,7.4281,3.8673,4.885
8.907,8.0942,6.195,6.219,7.4279,3.8675,4.8848
8.908,8.095,6.1954,6.2184,7.4276,3.8677,4.8846
8.909,8.0959,6.1958,6.2179,7.4274,3.8679,4.8844
8.91,8.0967,6.1961,6.2174,7.4272,3.8681,4.8842
8.911,8.0975,6.1965,6.2169,7.4269,3.8683,4.884
8.912,8.0983,6.1969,6.2164,7.4267,3.8685,4.8838
8.913,8.0991,6.1973,6.2159,7.4264,3.8687,4.8836
8.914,8.0999,6.1977,6.2153,7.4262,3.8688,4.8834
8.915,8.1007,6.198,6.2148,7.4259,3.869,4.8832
8.916,8.1015,6.1984,6.2143,7.4257,3.8692,4.883
8.917,8.1023,6.1988,6.2138,7.4255,3.8694,4.8828
8.918,8.1031,6.1992,6.2133,7.4252,3.8696,4.8825
8.919,8.1039,6.1996,6.2127,7.425,3.8698,4.8823
8.92,8.1048,6.2,6.2122,7.4247,3.87,4.8821
8.921,8.1056,6.2003,6.2117,7.4245,3.8702,4.8819
8.922,8.1064,6.2007,6.2112,7.4242,3.8704,4.8817
8.923,8.1072,6.2011,6.2107,7.424,3.8706,4.8815
8.924,8.108,6.2015,6.2101,7.4238,3.8708,4.8813
8.925,8.1088,6.2019,6.2096,7.4235,3.871,4.8811
8.926,8.1096,6.2022,6.2091,7.4233,3.8712,4.8809
8.927,8.1104,6.2026,6.2086,7.423,3.8714,4.8807
8.928,8.1112,6.203,6.2081,7.4228,3.8716,4.8805
8.929,8.112,6.2034,6.2075,7.4225,3.8718,4.8803
8.93,8.1128,6.2038,6.207,7.4223,3.872,4.8801
8.931,8.1136,6.2041,6.2065,7.4221,3.8722,4.8799
8.932,8.1144,6.2045,6.206,7.4218,3.8723,4.8797
8.933,8.1152,6.2049,6.2055,7.4216,3.8725,4.8795
8.934,8.1161,6.2053,6.2049,7.4213,3.8727,4.8793
8.935,8.1169,6.2057,6.2044,7.4211,3.8729,4.8791
8.936,8.1177,6.2061,6.2039,7.4208,3.8731,4.8789
8.937,8.1185,6.2064,6.2034,7.4206,3.8733,4.8787
8.938,8.1193,6.2068,6.2029,7.4204,3.8735,4.8785
8.939,8.1201,6.2072,6.2023,7.4201,3.8737,4.8783
8.94,8.1209,6.2076,6.2018,7.4199,3.8739,4.8781
8.941,8.1217,6.208,6.2013,7.4196,3.8741,4.8779
8.942,8.1225,6.2084,6.2008,7.4194,3.8743,4.8777
8.943,8.1233,6.2087,6.2002,7.4191,3.8745,4.8775
8.944,8.1241,6.2091,6.1997,7.4189,3.8747,4.8773
8.945,8.1249,6.2095,6.1992,7.4187,3.8749,4.8771
8.946,8.1257,6.2099,6.1987,7.4184,3.8751,4.8769
8.947,8.1265,6.2103,6.1982,7.4182,3.8753,4.8767
8.948,8.1273,6.2107,6.1976,7.4179,3.8755,4.8765
8.949,8.1281,6.211,6.1971,7.4177,3.8757,4.8763
8.95,8.1289,6.2114,6.1966,7.4174,3.8759,4.8761
8.951,8.1297,6.2118,6.1961,7.4172,3.8761,4.8759
8.952,8.1306,6.2122,6.1955,7.4169,3.8763,4.8757
8.953,8.1314,6.2126,6.195,7.4167,3.8765,4.8755
8.954,8.1322,6.213,6.1945,7.4165,3.8767,4.8753
8.955,8.133,6.2133,6.194,7.4162,3.8768,4.8751
8.956,8.1338,6.2137,6.1934,7.416,3.877,4.8749
8.957,8.1346,6.2141,6.1929,7.4157,3.8772,4.8747
8.958,8.1354,6.2145,6.1924,7.4155,3.8774,4.8745
8.959,8.1362,6.2149,6.1919,7.4152,3.8776,4.8743
8.96,8.137,6.2153,6.1913,7.415,3.8778,4.8741
8.961,8.1378,6.2156,6.1908,7.4147,3.878,4.8739
8.962,8.1386,6.216,6.1903,7.4145,3.8782,4.8737
8.963,8.1394,6.2164,6.1898,7.4143,3.8784,4.8735
8.964,8.1402,6.2168,6.1892,7.414,3.8786,4.8733
8.965,8.141,6.2172,6.1887,7.4138,3.8788,4.8731
8.966,8.1418,6.2176,6.1882,7.4135,3.879,4.8729
8.967,8.1426,6.218,6.1877,7.4133,3.8792,4.8727
8.968,8.1434,6.2183,6.1871,7.413,3.8794,4.8725
8.969,8.1442,6.2187,6.1866,7.4128,3.8796,4.8723
8.97,8.145,6.2191,6.1861,7.4125,3.8798,4.8721
8.971,8.1458,6.2195,6.1856,7.4123,3.88,4.8719
8.972,8.1466,6.2199,6.185,7.412,3.8802,4.8717
8.973,8.1474,6.2203,6.1845,7.4118,3.8804,4.8715
8.974,8.1482,6.2207,6.184,7.4116,3.8806,4.8713
8.975,8.149,6.221,6.1835,7.4113,3.8808,4.8711
8.976,8.1498,6.2214,6.1829,7.4111,3.881,4.8709
8.977,8.1506,6.2218,6.1824,7.4108,3.8812,4.8707
8.978,8.1514,6.2222,6.1819,7.4106,3.8814,4.8705
8.979,8.1522,6.2226,6.1814,7.4103,3.8816,4.8703
8.98,8.153,6.223,6.1808,7.4101,3.8818,4.8701
8.981,8.1538,6.2234,6.1803,7.4098,3.882,4.8699
8.982,8.1546,6.2237,6.1798,7.4096,3.8822,4.8697
8.983,8.1554,6.2241,6.1792,7.4093,3.8824,4.8695
8.984,8.1562,6.2245,6.1787,7.4091,3.8826,4.8694
8.985,8.157,6.2249,6.1782,7.4089,3.8828,4.8692
8.986,8.1578,6.2253,6.1777,7.4086,3.883,4.869
8.987,8.1586,6.2257,6.1771,7.4084,3.8832,4.8688
8.988,8.1594,6.2261,6.1766,7.4081,3.8834,4.8686
8.989,8.1602,6.2264,6.1761,7.4079,3.8836,4.8684
8.99,8.161,6.2268,6.1755,7.4076,3.8837,4.8682
8.991,8.1618,6.2272,6.175,7.4074,3.8839,4.868
8.992,8.1626,6.2276,6.1745,7.4071,3.8841,4.8678
8.993,8.1634,6.228,6.174,7.4069,3.8843,4.8676
8.994,8.1642,6.2284,6.1734,7.4066,3.8845,4.8674
8.995,8.165,6.2288,6.1729,7.4064,3.8847,4.8672
8.996,8.1658,6.2292,6.1724,7.4061,3.8849,4.867
8.997,8.1666,6.2295,6.1718,7.4059,3.8851,4.8668
8.998,8.1674,6.2299,6.1713,7.4056,3.8853,4.8666
8.999,8.1682,6.2303,6.1708,7.4054,3.8855,4.8664
9,8.169,6.2307,6.1703,7.4052,3.8857,4.8662
9.001,8.1698,6.2311,6.1697,7.4049,3.8859,4.866
9.002,8.1706,6.2315,6.1692,7.4047,3.8861,4.8658
9.003,8.1714,6.2319,6.1687,7.4044,3.8863,4.8656
9.004,8.1722,6.2323,6.1681,7.4042,3.8865,4.8654
9.005,8.173,6.2326,6.1676,7.4039,3.8867,4.8652
9.006,8.1738,6.233,6.1671,7.4037,3.8869,4.865
9.007,8.1746,6.2334,6.1665,7.4034,3.8871,4.8648
9.008,8.1754,6.2338,6.166,7.4032,3.8873,4.8646
9.009,8.1762,6.2342,6.1655,7.4029,3.8875,4.8644
9.01,8.177,6.2346,6.1649,7.4027,3.8877,4.8642
9.011,8.1778,6.235,6.1644,7.4024,3.8879,4.8641
9.012,8.1786,6.2354,6.1639,7.4022,3.8881,4.8639
9.013,8.1794,6.2358,6.1633,7.4019,3.8883,4.8637
9.014,8.1802,6.2361,6.1628,7.4017,3.8885,4.8635
9.015,8.181,6.2365,6.1623,7.4014,3.8887,4.8633
9.016,8.1818,6.2369,6.1618,7.4012,3.8889,4.8631
9.017,8.1826,6.2373,6.1612,7.4009,3.8891,4.8629
9.018,8.1834,6.2377,6.1607,7.4007,3.8893,4.8627
9.019,8.1842,6.2381,6.1602,7.4005,3.8895,4.8625
9.02,8.185,6.2385,6.1596,7.4002,3.8897,4.8623
9.021,8.1858,6.2389,6.1591,7.4,3.8899,4.8621
9.022,8.1866,6.2393,6.1586,7.3997,3.8901,4.8619
9.023,8.1874,6.2396,6.158,7.3995,3.8903,4.8617
9.024,8.1882,6.24,6.1575,7.3992,3.8905,4.8615
9.025,8.189,6.2404,6.157,7.399,3.8907,4.8613
9.026,8.1898,6.2408,6.1564,7.3987,3.8909,4.8611
9.027,8.1906,6.2412,6.1559,7.3985,3.8911,4.8609
9.028,8.1914,6.2416,6.1554,7.3982,3.8913,4.8607
9.029,8.1921,6.242,6.1548,7.398,3.8915,4.8605
9.03,8.1929,6.2424,6.1543,7.3977,3.8917,4.8604
9.031,8.1937,6.2428,6.1538,7.3975,3.8919,4.8602
9.032,8.1945,6.2432,6.1532,7.3972,3.8921,4.86
9.033,8.1953,6.2435,6.1527,7.397,3.8923,4.8598
9.034,8.1961,6.2439,6.1522,7.3967,3.8925,4.8596
9.035,8.1969,6.2443,6.1516,7.3965,3.8927,4.8594
9.036,8.1977,6.2447,6.1511,7.3962,3.8929,4.8592
9.037,8.1985,6.2451,6.1506,7.396,3.8931,4.859
9.038,8.1993,6.2455,6.15,7.3957,3.8933,4.8588
9.039,8.2001,6.2459,6.1495,7.3955,3.8935,4.8586
9.04,8.2009,6.2463,6.1489,7.3952,3.8937,4.8584
9.041,8.2017,6.2467,6.1484,7.395,3.8939,4.8582
9.042,8.2025,6.2471,6.1479,7.3947,3.8941,4.858
9.043,8.2033,6.2475,6.1473,7.3945,3.8943,4.8578
9.044,8.2041,6.2478,6.1468,7.3942,3.8945,4.8577
9.045,8.2049,6.2482,6.1463,7.394,3.8947,4.8575
9.046,8.2057,6.2486,6.1457,7.3937,3.8949,4.8573
9.047,8.2064,6.249,6.1452,7.3935,3.8951,4.8571
9.048,8.2072,6.2494,6.1447,7.3932,3.8953,4.8569
9.049,8.208,6.2498,6.1441,7.393,3.8955,4.8567
9.05,8.2088,6.2502,6.1436,7.3927,3.8957,4.8565
9.051,8.2096,6.2506,6.1431,7.3925,3.8959,4.8563
9.052,8.2104,6.251,6.1425,7.3922,3.8961,4.8561
9.053,8.2112,6.2514,6.142,7.392,3.8963,4.8559
9.054,8.212,6.2518,6.1414,7.3917,3.8965,4.8557
9.055,8.2128,6.2522,6.1409,7.3915,3.8967,4.8555
9.056,8.2136,6.2525,6.1404,7.3912,3.8969,4.8553
9.057,8.2144,6.2529,6.1398,7.391,3.8972,4.8552
9.058,8.2152,6.2533,6.1393,7.3907,3.8974,4.855
9.059,8.216,6.2537,6.1388,7.3905,3.8976,4.8548
9.06,8.2167,6.2541,6.1382,7.3902,3.8978,4.8546
9.061,8.2175,6.2545,6.1377,7.39,3.898,4.8544
9.062,8.2183,6.2549,6.1371,7.3897,3.8982,4.8542
9.063,8.2191,6.2553,6.1366,7.3895,3.8984,4.854
9.064,8.2199,6.2557,6.1361,7.3892,3.8986,4.8538
9.065,8.2207,6.2561,6.1355,7.389,3.8988,4.8536
9.066,8.2215,6.2565,6.135,7.3887,3.899,4.8534
9.067,8.2223,6.2569,6.1345,7.3885,3.8992,4.8532
9.068,8.2231,6.2573,6.1339,7.3882,3.8994,4.8531
9.069,8.2239,6.2576,6.1334,7.388,3.8996,4.8529
9.07,8.2247,6.258,6.1328,7.3877,3.8998,4.8527
9.071,8.2254,6.2584,6.1323,7.3875,3.9,4.8525
9.072,8.2262,6.2588,6.1318,7.3872,3.9002,4.8523
9.073,8.227,6.2592,6.1312,7.387,3.9004,4.8521
9.074,8.2278,6.2596,6.1307,7.3867,3.9006,4.8519
9.075,8.2286,6.26,6.1301,7.3865,3.9008,4.8517
9.076,8.2294,6.2604,6.1296,7.3862,3.901,4.8515
9.077,8.2302,6.2608,6.1291,7.386,3.9012,4.8513
9.078,8.231,6.2612,6.1285,7.3857,3.9014,4.8511
9.079,8.2318,6.2616,6.128,7.3855,3.9016,4.851
9.08,8.2326,6.262,6.1274,7.3852,3.9018,4.8508
9.081,8.2333,6.2624,6.1269,7.385,3.902,4.8506
9.082,8.2341,6.2628,6.1264,7.3847,3.9022,4.8504
9.083,8.2349,6.2632,6.1258,7.3845,3.9024,4.8502
9.084,8.2357,6.2636,6.1253,7.3842,3.9026,4.85
9.085,8.2365,6.264,6.1247,7.384,3.9028,4.8498
9.086,8.2373,6.2643,6.1242,7.3837,3.903,4.8496
9.087,8.2381,6.2647,6.1237,7.3834,3.9032,4.8494
9.088,8.2389,6.2651,6.1231,7.3832,3.9034,4.8493
